usage_id,customer_id,month,feature,usage_count,plan
2328,CUST_1036,2024-10-01,Advanced Analytics,25,Enterprise
2329,CUST_1036,2024-11-01,Dashboard,7,Enterprise
2330,CUST_1036,2024-11-01,Reports,17,Enterprise
2331,CUST_1036,2024-11-01,API Access,2,Enterprise
2332,CUST_1036,2024-11-01,Advanced Analytics,1,Enterprise
2333,CUST_1036,2024-12-01,Dashboard,9,Enterprise
2334,CUST_1036,2024-12-01,Reports,19,Enterprise
2335,CUST_1036,2024-12-01,User Management,21,Enterprise
2336,CUST_1036,2024-12-01,API Access,4,Enterprise
2337,CUST_1036,2024-12-01,Advanced Analytics,9,Enterprise
2338,CUST_1037,2022-09-01,Dashboard,14,Enterprise
2339,CUST_1037,2022-09-01,Reports,26,Enterprise
2340,CUST_1037,2022-09-01,User Management,7,Enterprise
2341,CUST_1037,2022-09-01,API Access,20,Enterprise
2342,CUST_1037,2022-10-01,Dashboard,19,Enterprise
2343,CUST_1037,2022-10-01,Reports,1,Enterprise
2344,CUST_1037,2022-10-01,API Access,13,Enterprise
2345,CUST_1037,2022-10-01,Advanced Analytics,18,Enterprise
2346,CUST_1037,2022-11-01,Dashboard,7,Enterprise
2347,CUST_1037,2022-11-01,Reports,2,Enterprise
2348,CUST_1037,2022-12-01,Dashboard,16,Enterprise
2349,CUST_1037,2022-12-01,Reports,11,Enterprise
2350,CUST_1037,2022-12-01,User Management,2,Enterprise
2351,CUST_1037,2022-12-01,API Access,3,Enterprise
2352,CUST_1037,2022-12-01,Advanced Analytics,15,Enterprise
2353,CUST_1037,2023-01-01,Dashboard,4,Enterprise
2354,CUST_1037,2023-01-01,Reports,22,Enterprise
2355,CUST_1037,2023-01-01,User Management,6,Enterprise
2356,CUST_1037,2023-01-01,API Access,16,Enterprise
2357,CUST_1037,2023-02-01,Dashboard,13,Enterprise
2358,CUST_1037,2023-02-01,Reports,7,Enterprise
2359,CUST_1037,2023-02-01,User Management,5,Enterprise
2360,CUST_1037,2023-02-01,API Access,23,Enterprise
2361,CUST_1037,2023-02-01,Advanced Analytics,16,Enterprise
2362,CUST_1037,2023-03-01,Dashboard,15,Enterprise
2363,CUST_1037,2023-03-01,User Management,8,Enterprise
2364,CUST_1037,2023-03-01,API Access,10,Enterprise
2365,CUST_1037,2023-04-01,Dashboard,21,Enterprise
2366,CUST_1037,2023-04-01,Reports,1,Enterprise
2367,CUST_1037,2023-04-01,API Access,22,Enterprise
2368,CUST_1037,2023-04-01,Advanced Analytics,14,Enterprise
2369,CUST_1037,2023-05-01,Dashboard,16,Enterprise
2370,CUST_1037,2023-05-01,User Management,24,Enterprise
2371,CUST_1037,2023-05-01,API Access,29,Enterprise
2372,CUST_1037,2023-06-01,Dashboard,21,Enterprise
2373,CUST_1037,2023-06-01,Reports,17,Enterprise
2374,CUST_1037,2023-06-01,API Access,15,Enterprise
2375,CUST_1037,2023-07-01,Dashboard,7,Enterprise
2376,CUST_1037,2023-07-01,Reports,1,Enterprise
2377,CUST_1037,2023-07-01,User Management,9,Enterprise
2378,CUST_1037,2023-07-01,API Access,2,Enterprise
2379,CUST_1037,2023-07-01,Advanced Analytics,3,Enterprise
2380,CUST_1037,2023-08-01,Dashboard,27,Enterprise
2381,CUST_1037,2023-08-01,Reports,15,Enterprise
2382,CUST_1037,2023-08-01,API Access,3,Enterprise
2383,CUST_1037,2023-09-01,Dashboard,20,Enterprise
2384,CUST_1037,2023-09-01,Reports,1,Enterprise
2385,CUST_1037,2023-09-01,User Management,15,Enterprise
2386,CUST_1037,2023-09-01,API Access,6,Enterprise
2387,CUST_1037,2023-09-01,Advanced Analytics,21,Enterprise
2388,CUST_1037,2023-10-01,Dashboard,18,Enterprise
2389,CUST_1037,2023-10-01,Reports,8,Enterprise
2390,CUST_1037,2023-10-01,User Management,25,Enterprise
2391,CUST_1037,2023-10-01,API Access,1,Enterprise
2392,CUST_1037,2023-11-01,Dashboard,6,Enterprise
2393,CUST_1037,2023-11-01,Reports,10,Enterprise
2394,CUST_1037,2023-11-01,User Management,2,Enterprise
2395,CUST_1037,2023-11-01,API Access,10,Enterprise
2396,CUST_1037,2023-11-01,Advanced Analytics,8,Enterprise
2397,CUST_1037,2023-12-01,Dashboard,9,Enterprise
2398,CUST_1037,2023-12-01,Reports,1,Enterprise
2399,CUST_1037,2023-12-01,Advanced Analytics,27,Enterprise
2400,CUST_1037,2024-01-01,Dashboard,16,Enterprise
2401,CUST_1037,2024-01-01,Reports,8,Enterprise
2402,CUST_1037,2024-01-01,User Management,26,Enterprise
2403,CUST_1037,2024-01-01,API Access,18,Enterprise
2404,CUST_1037,2024-01-01,Advanced Analytics,26,Enterprise
2405,CUST_1037,2024-02-01,Dashboard,4,Enterprise
2406,CUST_1037,2024-02-01,Reports,13,Enterprise
2407,CUST_1037,2024-02-01,User Management,3,Enterprise
2408,CUST_1037,2024-02-01,Advanced Analytics,7,Enterprise
2409,CUST_1037,2024-03-01,Dashboard,14,Enterprise
2410,CUST_1037,2024-03-01,User Management,12,Enterprise
2411,CUST_1037,2024-03-01,Advanced Analytics,17,Enterprise
2412,CUST_1038,2023-02-01,Dashboard,7,Pro
2413,CUST_1038,2023-02-01,Reports,9,Pro
2414,CUST_1038,2023-02-01,User Management,11,Pro
2415,CUST_1038,2023-03-01,Dashboard,6,Pro
2416,CUST_1038,2023-03-01,Reports,2,Pro
2417,CUST_1038,2023-03-01,User Management,3,Pro
2418,CUST_1038,2023-04-01,Dashboard,10,Pro
2419,CUST_1038,2023-04-01,User Management,4,Pro
2420,CUST_1038,2023-05-01,Dashboard,1,Pro
2421,CUST_1038,2023-05-01,User Management,2,Pro
2422,CUST_1038,2023-05-01,API Access,2,Pro
2423,CUST_1038,2023-06-01,Dashboard,5,Pro
2424,CUST_1038,2023-06-01,Reports,1,Pro
2425,CUST_1038,2023-06-01,User Management,2,Pro
2426,CUST_1038,2023-07-01,Dashboard,13,Pro
2427,CUST_1038,2023-07-01,Reports,5,Pro
2428,CUST_1038,2023-08-01,Dashboard,12,Pro
2429,CUST_1038,2023-08-01,Reports,11,Pro
2430,CUST_1038,2023-09-01,Dashboard,2,Pro
2431,CUST_1038,2023-09-01,User Management,6,Pro
2432,CUST_1038,2023-09-01,API Access,9,Pro
2433,CUST_1038,2023-10-01,Dashboard,5,Pro
2434,CUST_1038,2023-10-01,Reports,14,Pro
2435,CUST_1038,2023-10-01,User Management,10,Pro
2436,CUST_1038,2023-11-01,Dashboard,13,Pro
2437,CUST_1038,2023-11-01,Reports,10,Pro
2438,CUST_1038,2023-12-01,Dashboard,7,Pro
2439,CUST_1038,2023-12-01,Reports,1,Pro
2440,CUST_1038,2023-12-01,API Access,2,Pro
2441,CUST_1038,2024-01-01,Dashboard,10,Pro
2442,CUST_1038,2024-01-01,Reports,14,Pro
2443,CUST_1038,2024-01-01,API Access,7,Pro
2444,CUST_1038,2024-02-01,Dashboard,15,Pro
2445,CUST_1038,2024-02-01,Reports,7,Pro
2446,CUST_1038,2024-02-01,Advanced Analytics,13,Pro
2447,CUST_1038,2024-03-01,Dashboard,5,Pro
2448,CUST_1038,2024-03-01,User Management,4,Pro
2449,CUST_1038,2024-03-01,API Access,3,Pro
2450,CUST_1038,2024-04-01,Dashboard,4,Pro
2451,CUST_1038,2024-04-01,User Management,13,Pro
2452,CUST_1038,2024-04-01,API Access,3,Pro
2453,CUST_1038,2024-05-01,Dashboard,7,Pro
2454,CUST_1038,2024-05-01,Reports,7,Pro
2455,CUST_1038,2024-06-01,Dashboard,12,Pro
2456,CUST_1038,2024-06-01,Reports,8,Pro
2457,CUST_1038,2024-06-01,API Access,12,Pro
2458,CUST_1038,2024-07-01,Dashboard,8,Pro
2459,CUST_1038,2024-07-01,Reports,1,Pro
2460,CUST_1038,2024-08-01,Dashboard,6,Pro
2461,CUST_1038,2024-08-01,Reports,7,Pro
2462,CUST_1038,2024-08-01,User Management,2,Pro
2463,CUST_1038,2024-08-01,API Access,2,Pro
2464,CUST_1038,2024-08-01,Advanced Analytics,5,Pro
2465,CUST_1038,2024-09-01,Dashboard,5,Pro
2466,CUST_1038,2024-09-01,Reports,2,Pro
2467,CUST_1038,2024-10-01,Dashboard,7,Pro
2468,CUST_1038,2024-10-01,Reports,8,Pro
2469,CUST_1038,2024-10-01,User Management,8,Pro
2470,CUST_1038,2024-10-01,Advanced Analytics,7,Pro
2471,CUST_1038,2024-11-01,Dashboard,4,Pro
2472,CUST_1038,2024-11-01,Reports,4,Pro
2473,CUST_1038,2024-11-01,User Management,13,Pro
2474,CUST_1038,2024-12-01,Dashboard,15,Pro
2475,CUST_1038,2024-12-01,Reports,11,Pro
2476,CUST_1038,2024-12-01,User Management,7,Pro
2477,CUST_1039,2022-12-01,Dashboard,5,Basic
2478,CUST_1039,2022-12-01,Reports,6,Basic
2479,CUST_1039,2023-01-01,Dashboard,1,Basic
2480,CUST_1039,2023-01-01,Reports,3,Basic
2481,CUST_1039,2023-02-01,Dashboard,3,Basic
2482,CUST_1039,2023-03-01,Dashboard,6,Basic
2483,CUST_1039,2023-04-01,Dashboard,6,Basic
2484,CUST_1039,2023-04-01,Reports,5,Basic
2485,CUST_1040,2022-09-01,Dashboard,1,Basic
2486,CUST_1040,2022-09-01,Reports,2,Basic
2487,CUST_1040,2022-10-01,Dashboard,5,Basic
2488,CUST_1040,2022-10-01,User Management,2,Basic
2489,CUST_1040,2022-11-01,Dashboard,3,Basic
2490,CUST_1040,2022-11-01,Reports,5,Basic
2491,CUST_1040,2022-11-01,User Management,3,Basic
2492,CUST_1040,2022-12-01,Dashboard,4,Basic
2493,CUST_1040,2022-12-01,Reports,3,Basic
2494,CUST_1040,2023-01-01,Dashboard,5,Basic
2495,CUST_1040,2023-02-01,Dashboard,8,Pro
2496,CUST_1040,2023-02-01,Reports,10,Pro
2497,CUST_1040,2023-02-01,API Access,1,Pro
2498,CUST_1040,2023-03-01,Dashboard,7,Pro
2499,CUST_1040,2023-03-01,Reports,6,Pro
2500,CUST_1040,2023-03-01,User Management,8,Pro
2501,CUST_1040,2023-03-01,Advanced Analytics,10,Pro
2502,CUST_1040,2023-04-01,Dashboard,12,Pro
2503,CUST_1040,2023-04-01,Reports,3,Pro
2504,CUST_1040,2023-04-01,User Management,1,Pro
2505,CUST_1040,2023-04-01,API Access,11,Pro
2506,CUST_1040,2023-04-01,Advanced Analytics,11,Pro
2507,CUST_1040,2023-05-01,Dashboard,6,Pro
2508,CUST_1040,2023-05-01,Reports,1,Pro
2509,CUST_1040,2023-05-01,User Management,4,Pro
2510,CUST_1040,2023-05-01,API Access,7,Pro
2511,CUST_1040,2023-05-01,Advanced Analytics,6,Pro
2512,CUST_1040,2023-06-01,Dashboard,1,Pro
2513,CUST_1040,2023-06-01,Reports,8,Pro
2514,CUST_1040,2023-06-01,User Management,6,Pro
2515,CUST_1040,2023-06-01,API Access,7,Pro
2516,CUST_1040,2023-07-01,Dashboard,11,Pro
2517,CUST_1040,2023-07-01,Reports,12,Pro
2518,CUST_1040,2023-07-01,Advanced Analytics,15,Pro
2519,CUST_1040,2023-08-01,Dashboard,3,Pro
2520,CUST_1040,2023-08-01,Reports,4,Pro
2521,CUST_1040,2023-08-01,User Management,5,Pro
2522,CUST_1040,2023-08-01,Advanced Analytics,1,Pro
2523,CUST_1040,2023-09-01,Reports,3,Pro
2524,CUST_1040,2023-10-01,Dashboard,12,Pro
2525,CUST_1040,2023-10-01,Reports,5,Pro
2526,CUST_1040,2023-10-01,API Access,5,Pro
2527,CUST_1040,2023-10-01,Advanced Analytics,9,Pro
2528,CUST_1040,2023-11-01,Dashboard,9,Pro
2529,CUST_1040,2023-11-01,Reports,3,Pro
2530,CUST_1040,2023-11-01,API Access,3,Pro
2531,CUST_1040,2023-11-01,Advanced Analytics,1,Pro
2532,CUST_1040,2023-12-01,Dashboard,11,Pro
2533,CUST_1040,2023-12-01,Reports,2,Pro
2534,CUST_1040,2023-12-01,User Management,3,Pro
2535,CUST_1040,2023-12-01,Advanced Analytics,8,Pro
2536,CUST_1040,2024-01-01,Dashboard,6,Pro
2537,CUST_1040,2024-01-01,Reports,6,Pro
2538,CUST_1040,2024-01-01,API Access,13,Pro
2539,CUST_1040,2024-01-01,Advanced Analytics,3,Pro
2540,CUST_1040,2024-02-01,Dashboard,5,Pro
2541,CUST_1040,2024-02-01,Reports,5,Pro
2542,CUST_1040,2024-03-01,Dashboard,2,Pro
2543,CUST_1040,2024-03-01,Reports,2,Pro
2544,CUST_1040,2024-03-01,User Management,2,Pro
2545,CUST_1040,2024-03-01,Advanced Analytics,10,Pro
2546,CUST_1040,2024-04-01,Dashboard,6,Pro
2547,CUST_1040,2024-04-01,User Management,2,Pro
2548,CUST_1040,2024-05-01,Dashboard,6,Pro
2549,CUST_1040,2024-05-01,User Management,1,Pro
2550,CUST_1040,2024-05-01,Advanced Analytics,10,Pro
2551,CUST_1040,2024-06-01,Dashboard,1,Pro
2552,CUST_1040,2024-06-01,Reports,5,Pro
2553,CUST_1040,2024-06-01,User Management,3,Pro
2554,CUST_1040,2024-06-01,API Access,6,Pro
2555,CUST_1040,2024-06-01,Advanced Analytics,8,Pro
2556,CUST_1040,2024-07-01,Dashboard,2,Pro
2557,CUST_1040,2024-07-01,Reports,5,Pro
2558,CUST_1040,2024-07-01,User Management,8,Pro
2559,CUST_1040,2024-08-01,Dashboard,6,Pro
2560,CUST_1040,2024-09-01,Dashboard,2,Pro
2561,CUST_1040,2024-09-01,Reports,4,Pro
2562,CUST_1040,2024-09-01,Advanced Analytics,12,Pro
2563,CUST_1040,2024-10-01,Dashboard,10,Pro
2564,CUST_1040,2024-10-01,User Management,6,Pro
2565,CUST_1040,2024-11-01,Dashboard,1,Pro
2566,CUST_1040,2024-11-01,Advanced Analytics,4,Pro
2567,CUST_1040,2024-12-01,Dashboard,12,Pro
2568,CUST_1040,2024-12-01,Reports,2,Pro
2569,CUST_1040,2024-12-01,User Management,9,Pro
2570,CUST_1040,2024-12-01,API Access,9,Pro
2571,CUST_1040,2024-12-01,Advanced Analytics,12,Pro
2572,CUST_1041,2023-03-01,Dashboard,6,Pro
2573,CUST_1041,2023-03-01,Reports,7,Pro
2574,CUST_1041,2023-03-01,API Access,1,Pro
2575,CUST_1041,2023-04-01,Dashboard,5,Basic
2576,CUST_1041,2023-04-01,Reports,1,Basic
2577,CUST_1041,2023-04-01,User Management,3,Basic
2578,CUST_1041,2023-05-01,Dashboard,3,Basic
2579,CUST_1041,2023-05-01,Reports,2,Basic
2580,CUST_1041,2023-06-01,Dashboard,5,Basic
2581,CUST_1041,2023-06-01,Reports,3,Basic
2582,CUST_1041,2023-07-01,Dashboard,4,Basic
2583,CUST_1041,2023-07-01,Reports,1,Basic
2584,CUST_1041,2023-08-01,Dashboard,3,Basic
2585,CUST_1041,2023-08-01,Reports,1,Basic
2586,CUST_1041,2023-08-01,User Management,5,Basic
2587,CUST_1041,2023-09-01,Dashboard,4,Basic
2588,CUST_1041,2023-09-01,Reports,5,Basic
2589,CUST_1041,2023-10-01,Reports,1,Basic
2590,CUST_1041,2023-11-01,Dashboard,3,Basic
2591,CUST_1041,2023-11-01,Reports,5,Basic
2592,CUST_1041,2023-12-01,Dashboard,3,Basic
2593,CUST_1041,2023-12-01,Reports,4,Basic
2594,CUST_1041,2024-01-01,Dashboard,3,Basic
2595,CUST_1041,2024-01-01,User Management,5,Basic
2596,CUST_1041,2024-02-01,Dashboard,3,Basic
2597,CUST_1041,2024-02-01,Reports,1,Basic
2598,CUST_1041,2024-03-01,Dashboard,3,Basic
2599,CUST_1041,2024-03-01,Reports,1,Basic
2600,CUST_1041,2024-03-01,User Management,3,Basic
2601,CUST_1041,2024-04-01,Dashboard,3,Basic
2602,CUST_1041,2024-04-01,Reports,1,Basic
2603,CUST_1041,2024-05-01,Dashboard,1,Basic
2604,CUST_1041,2024-05-01,Reports,3,Basic
2605,CUST_1041,2024-05-01,User Management,2,Basic
2606,CUST_1041,2024-06-01,Dashboard,5,Basic
2607,CUST_1041,2024-06-01,Reports,5,Basic
2608,CUST_1041,2024-07-01,Dashboard,1,Basic
2609,CUST_1041,2024-07-01,Reports,1,Basic
2610,CUST_1041,2024-08-01,Dashboard,1,Basic
2611,CUST_1041,2024-08-01,Reports,2,Basic
2612,CUST_1041,2024-09-01,Dashboard,2,Basic
2613,CUST_1041,2024-09-01,Reports,1,Basic
2614,CUST_1041,2024-10-01,Dashboard,4,Basic
2615,CUST_1041,2024-10-01,Reports,4,Basic
2616,CUST_1041,2024-11-01,Dashboard,3,Basic
2617,CUST_1041,2024-11-01,Reports,3,Basic
2618,CUST_1041,2024-12-01,Dashboard,3,Basic
2619,CUST_1041,2024-12-01,Reports,1,Basic
2620,CUST_1042,2022-08-01,Dashboard,3,Basic
2621,CUST_1042,2022-08-01,Reports,1,Basic
2622,CUST_1042,2022-09-01,Dashboard,2,Pro
2623,CUST_1042,2022-09-01,Reports,7,Pro
2624,CUST_1042,2022-09-01,API Access,6,Pro
2625,CUST_1042,2022-10-01,Dashboard,10,Pro
2626,CUST_1042,2022-10-01,Reports,13,Pro
2627,CUST_1042,2022-10-01,API Access,2,Pro
2628,CUST_1042,2022-11-01,Dashboard,10,Pro
2629,CUST_1042,2022-11-01,Reports,6,Pro
2630,CUST_1042,2022-11-01,User Management,10,Pro
2631,CUST_1042,2022-12-01,Dashboard,2,Pro
2632,CUST_1042,2022-12-01,Reports,11,Pro
2633,CUST_1042,2022-12-01,User Management,4,Pro
2634,CUST_1042,2023-01-01,Dashboard,3,Pro
2635,CUST_1042,2023-01-01,Reports,3,Pro
2636,CUST_1042,2023-01-01,User Management,8,Pro
2637,CUST_1042,2023-02-01,Reports,1,Pro
2638,CUST_1042,2023-03-01,Dashboard,9,Pro
2639,CUST_1042,2023-03-01,Reports,5,Pro
2640,CUST_1042,2023-03-01,User Management,3,Pro
2641,CUST_1042,2023-04-01,Dashboard,10,Pro
2642,CUST_1042,2023-04-01,User Management,10,Pro
2643,CUST_1042,2023-04-01,Advanced Analytics,4,Pro
2644,CUST_1042,2023-05-01,Reports,3,Pro
2645,CUST_1042,2023-05-01,API Access,4,Pro
2646,CUST_1042,2023-05-01,Advanced Analytics,7,Pro
2647,CUST_1042,2023-06-01,Dashboard,12,Pro
2648,CUST_1042,2023-06-01,Reports,9,Pro
2649,CUST_1042,2023-06-01,User Management,4,Pro
2650,CUST_1042,2023-07-01,Dashboard,11,Pro
2651,CUST_1042,2023-07-01,API Access,7,Pro
2652,CUST_1042,2023-08-01,Dashboard,4,Pro
2653,CUST_1042,2023-08-01,Reports,10,Pro
2654,CUST_1042,2023-08-01,User Management,6,Pro
2655,CUST_1043,2023-05-01,Dashboard,2,Pro
2656,CUST_1043,2023-05-01,Reports,1,Pro
2657,CUST_1043,2023-05-01,User Management,11,Pro
2658,CUST_1043,2023-06-01,Dashboard,4,Pro
2659,CUST_1043,2023-07-01,Dashboard,13,Pro
2660,CUST_1043,2023-07-01,User Management,8,Pro
2661,CUST_1043,2023-07-01,API Access,6,Pro
2662,CUST_1043,2023-07-01,Advanced Analytics,1,Pro
2663,CUST_1043,2023-08-01,Reports,11,Pro
2664,CUST_1043,2023-08-01,User Management,6,Pro
2665,CUST_1043,2023-09-01,Dashboard,2,Pro
2666,CUST_1043,2023-09-01,Reports,6,Pro
2667,CUST_1043,2023-09-01,API Access,1,Pro
2668,CUST_1043,2023-10-01,Dashboard,9,Pro
2669,CUST_1043,2023-10-01,Reports,3,Pro
2670,CUST_1043,2023-11-01,Dashboard,3,Pro
2671,CUST_1043,2023-11-01,Reports,2,Pro
2672,CUST_1043,2023-11-01,User Management,3,Pro
2673,CUST_1043,2023-12-01,Dashboard,8,Pro
2674,CUST_1043,2023-12-01,User Management,6,Pro
2675,CUST_1043,2023-12-01,Advanced Analytics,1,Pro
2676,CUST_1043,2024-01-01,Dashboard,5,Pro
2677,CUST_1043,2024-01-01,Reports,3,Pro
2678,CUST_1043,2024-01-01,User Management,3,Pro
2679,CUST_1043,2024-01-01,Advanced Analytics,5,Pro
2680,CUST_1043,2024-02-01,Dashboard,7,Pro
2681,CUST_1043,2024-02-01,Reports,10,Pro
2682,CUST_1043,2024-02-01,API Access,6,Pro
2683,CUST_1043,2024-02-01,Advanced Analytics,4,Pro
2684,CUST_1043,2024-03-01,Dashboard,10,Pro
2685,CUST_1043,2024-03-01,Reports,10,Pro
2686,CUST_1043,2024-04-01,Dashboard,11,Pro
2687,CUST_1043,2024-04-01,Reports,8,Pro
2688,CUST_1043,2024-04-01,User Management,8,Pro
2689,CUST_1043,2024-04-01,Advanced Analytics,10,Pro
2690,CUST_1043,2024-05-01,API Access,13,Pro
2691,CUST_1043,2024-06-01,Dashboard,5,Pro
2692,CUST_1043,2024-06-01,Reports,8,Pro
2693,CUST_1043,2024-07-01,Dashboard,2,Pro
2694,CUST_1043,2024-07-01,Reports,11,Pro
2695,CUST_1043,2024-07-01,User Management,11,Pro
2696,CUST_1043,2024-08-01,Dashboard,8,Pro
2697,CUST_1043,2024-08-01,Reports,8,Pro
2698,CUST_1043,2024-08-01,User Management,5,Pro
2699,CUST_1043,2024-08-01,API Access,8,Pro
2700,CUST_1043,2024-09-01,Dashboard,10,Pro
2701,CUST_1043,2024-09-01,Reports,3,Pro
2702,CUST_1043,2024-09-01,User Management,11,Pro
2703,CUST_1043,2024-10-01,Dashboard,3,Pro
2704,CUST_1043,2024-10-01,Reports,12,Pro
2705,CUST_1043,2024-10-01,User Management,7,Pro
2706,CUST_1043,2024-11-01,Dashboard,7,Pro
2707,CUST_1043,2024-11-01,Reports,12,Pro
2708,CUST_1043,2024-11-01,User Management,4,Pro
2709,CUST_1043,2024-11-01,API Access,15,Pro
2710,CUST_1043,2024-11-01,Advanced Analytics,13,Pro
2711,CUST_1043,2024-12-01,Dashboard,8,Pro
2712,CUST_1043,2024-12-01,Reports,1,Pro
2713,CUST_1043,2024-12-01,User Management,8,Pro
2714,CUST_1043,2024-12-01,API Access,9,Pro
2715,CUST_1044,2022-05-01,Dashboard,2,Basic
2716,CUST_1044,2022-05-01,Reports,4,Basic
2717,CUST_1044,2022-05-01,User Management,1,Basic
2718,CUST_1044,2022-06-01,Dashboard,2,Basic
2719,CUST_1044,2022-06-01,User Management,4,Basic
2720,CUST_1044,2022-07-01,Dashboard,5,Basic
2721,CUST_1044,2022-08-01,Dashboard,4,Basic
2722,CUST_1044,2022-08-01,Reports,3,Basic
2723,CUST_1044,2022-09-01,Dashboard,3,Basic
2724,CUST_1044,2022-09-01,Reports,3,Basic
2725,CUST_1044,2022-09-01,User Management,5,Basic
2726,CUST_1044,2022-10-01,Dashboard,2,Basic
2727,CUST_1044,2022-11-01,Dashboard,1,Basic
2728,CUST_1044,2022-11-01,Reports,1,Basic
2729,CUST_1044,2022-12-01,Dashboard,1,Basic
2730,CUST_1044,2023-01-01,Dashboard,1,Basic
2731,CUST_1044,2023-01-01,Reports,3,Basic
2732,CUST_1044,2023-01-01,Advanced Analytics,2,Basic
2733,CUST_1044,2023-02-01,Dashboard,3,Basic
2734,CUST_1044,2023-02-01,Reports,3,Basic
2735,CUST_1044,2023-02-01,User Management,3,Basic
2736,CUST_1044,2023-03-01,Dashboard,4,Basic
2737,CUST_1044,2023-04-01,Dashboard,1,Basic
2738,CUST_1044,2023-05-01,Reports,3,Basic
2739,CUST_1044,2023-06-01,Dashboard,2,Basic
2740,CUST_1044,2023-06-01,Reports,3,Basic
2741,CUST_1044,2023-06-01,User Management,3,Basic
2742,CUST_1044,2023-07-01,Dashboard,1,Basic
2743,CUST_1044,2023-07-01,Reports,3,Basic
2744,CUST_1044,2023-08-01,Dashboard,4,Basic
2745,CUST_1044,2023-08-01,Reports,4,Basic
2746,CUST_1044,2023-09-01,Dashboard,1,Basic
2747,CUST_1044,2023-09-01,Reports,4,Basic
2748,CUST_1044,2023-10-01,Dashboard,4,Basic
2749,CUST_1044,2023-10-01,User Management,3,Basic
2750,CUST_1044,2023-11-01,Dashboard,5,Basic
2751,CUST_1044,2023-11-01,Reports,2,Basic
2752,CUST_1044,2023-12-01,Reports,4,Basic
2753,CUST_1044,2024-01-01,Reports,1,Basic
2754,CUST_1044,2024-01-01,User Management,2,Basic
2755,CUST_1044,2024-02-01,Dashboard,1,Basic
2756,CUST_1044,2024-02-01,User Management,4,Basic
2757,CUST_1044,2024-03-01,Dashboard,3,Basic
2758,CUST_1044,2024-03-01,Reports,1,Basic
2759,CUST_1044,2024-03-01,User Management,1,Basic
2760,CUST_1044,2024-05-01,Dashboard,3,Basic
2761,CUST_1044,2024-05-01,Reports,5,Basic
2762,CUST_1044,2024-06-01,Dashboard,1,Basic
2763,CUST_1044,2024-06-01,Reports,1,Basic
2764,CUST_1044,2024-07-01,Dashboard,2,Basic
2765,CUST_1044,2024-07-01,Reports,3,Basic
2766,CUST_1044,2024-08-01,Dashboard,2,Basic
2767,CUST_1044,2024-08-01,Reports,2,Basic
2768,CUST_1044,2024-09-01,Dashboard,3,Basic
2769,CUST_1044,2024-09-01,Reports,1,Basic
2770,CUST_1044,2024-09-01,User Management,4,Basic
2771,CUST_1044,2024-10-01,Dashboard,3,Basic
2772,CUST_1044,2024-10-01,User Management,5,Basic
2773,CUST_1044,2024-11-01,Dashboard,8,Pro
2774,CUST_1044,2024-11-01,Reports,9,Pro
2775,CUST_1044,2024-11-01,User Management,9,Pro
2776,CUST_1044,2024-12-01,Dashboard,4,Pro
2777,CUST_1044,2024-12-01,Reports,8,Pro
2778,CUST_1044,2024-12-01,User Management,9,Pro
2779,CUST_1045,2023-02-01,Dashboard,8,Pro
2780,CUST_1045,2023-02-01,Reports,7,Pro
2781,CUST_1045,2023-02-01,User Management,6,Pro
2782,CUST_1045,2023-02-01,API Access,8,Pro
2783,CUST_1046,2022-03-01,Dashboard,5,Pro
2784,CUST_1046,2022-04-01,Dashboard,6,Pro
2785,CUST_1046,2022-04-01,User Management,6,Pro
2786,CUST_1046,2022-04-01,API Access,1,Pro
2787,CUST_1046,2022-04-01,Advanced Analytics,1,Pro
2788,CUST_1046,2022-05-01,Dashboard,2,Pro
2789,CUST_1046,2022-05-01,Reports,4,Pro
2790,CUST_1046,2022-05-01,User Management,12,Pro
2791,CUST_1046,2022-06-01,Dashboard,10,Pro
2792,CUST_1046,2022-06-01,Reports,14,Pro
2793,CUST_1046,2022-06-01,User Management,7,Pro
2794,CUST_1046,2022-06-01,API Access,10,Pro
2795,CUST_1046,2022-07-01,Dashboard,13,Enterprise
2796,CUST_1046,2022-07-01,Reports,11,Enterprise
2797,CUST_1046,2022-07-01,User Management,1,Enterprise
2798,CUST_1046,2022-07-01,API Access,14,Enterprise
2799,CUST_1046,2022-08-01,Dashboard,17,Enterprise
2800,CUST_1046,2022-08-01,Reports,25,Enterprise
2801,CUST_1046,2022-08-01,User Management,10,Enterprise
2802,CUST_1046,2022-08-01,API Access,9,Enterprise
2803,CUST_1046,2022-08-01,Advanced Analytics,16,Enterprise
2804,CUST_1046,2022-09-01,Dashboard,13,Enterprise
2805,CUST_1046,2022-09-01,Reports,8,Enterprise
2806,CUST_1046,2022-09-01,User Management,5,Enterprise
2807,CUST_1046,2022-09-01,API Access,21,Enterprise
2808,CUST_1046,2022-09-01,Advanced Analytics,10,Enterprise
2809,CUST_1046,2022-10-01,Dashboard,14,Enterprise
2810,CUST_1046,2022-10-01,Reports,17,Enterprise
2811,CUST_1046,2022-10-01,User Management,29,Enterprise
2812,CUST_1046,2022-10-01,API Access,3,Enterprise
2813,CUST_1046,2022-11-01,Dashboard,22,Enterprise
2814,CUST_1046,2022-11-01,Reports,25,Enterprise
2815,CUST_1046,2022-11-01,User Management,30,Enterprise
2816,CUST_1046,2022-11-01,API Access,29,Enterprise
